x,y
234,95
92,115
23,117
245,236
18,94
215,237
55,233
150,116
72,234
173,117
179,234
64,117
126,234
29,223
12,220
28,253
86,252
117,252
174,251
156,252
241,250
125,217
72,42
74,47
86,48
1,27
2,32
27,37
22,51
30,41
34,40
47,41
68,36
79,38
75,31
87,34
96,37
119,25
119,30
130,35
214,25
213,42
239,32
239,37
213,54
117,128
47,169
52,178
60,180
16,178
141,170
111,164
129,177
198,172
214,129
226,182
244,177
250,223
7,8
119,3
136,1
250,5
85,190
62,170
70,179
177,180
171,192
190,194
195,192
99,173
73,157
65,165
213,34
231,59
5,35
12,37
56,41
54,34
63,41
102,35
91,38
189,41
196,41
183,72
220,22
188,230
46,190
206,175
